INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,VALUE,OPR_INTERVAL,GROUP
2022-07-17T15:45:00-00:00,2022-07-17T15:50:00-00:00,2022-07-17,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,62.3389,10,15
2022-07-17T15:50:00-00:00,2022-07-17T15:55:00-00:00,2022-07-17,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,60.13479,11,15
2022-07-17T15:55:00-00:00,2022-07-17T16:00:00-00:00,2022-07-17,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,57.96631,12,15
2022-07-17T16:00:00-00:00,2022-07-17T16:05:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,66.16095,1,15
2022-07-17T16:05:00-00:00,2022-07-17T16:10:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,64.21008,2,15
2022-07-17T16:10:00-00:00,2022-07-17T16:15:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,66.78149,3,15
2022-07-17T16:15:00-00:00,2022-07-17T16:20:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,69.29083,4,15
2022-07-17T16:20:00-00:00,2022-07-17T16:25:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,70.89153,5,15
2022-07-17T16:25:00-00:00,2022-07-17T16:30:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,70.8477,6,15
2022-07-17T16:30:00-00:00,2022-07-17T16:35:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,64.0633,7,15
2022-07-17T16:35:00-00:00,2022-07-17T16:40:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,63.63263,8,15
2022-07-17T16:40:00-00:00,2022-07-17T16:45:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,61.13365,9,15
2022-07-17T16:45:00-00:00,2022-07-17T16:50:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,61.59623,10,15
2022-07-17T16:50:00-00:00,2022-07-17T16:55:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,61.29756,11,15
2022-07-17T16:55:00-00:00,2022-07-17T17:00:00-00:00,2022-07-17,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,61.03379,12,15
2022-07-17T17:00:00-00:00,2022-07-17T17:05:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,61.8834,1,15
2022-07-17T17:05:00-00:00,2022-07-17T17:10:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,59.58197,2,15
2022-07-17T17:10:00-00:00,2022-07-17T17:15:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,59.94084,3,15
2022-07-17T17:15:00-00:00,2022-07-17T17:20:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,61.4177,4,15
2022-07-17T17:20:00-00:00,2022-07-17T17:25:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,62.16291,5,15
2022-07-17T17:25:00-00:00,2022-07-17T17:30:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,63.3873,6,15
2022-07-17T17:30:00-00:00,2022-07-17T17:35:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,58.8605,7,15
2022-07-17T17:35:00-00:00,2022-07-17T17:40:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,57.0118,8,15
2022-07-17T17:40:00-00:00,2022-07-17T17:45:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,58.38688,9,15
2022-07-17T17:45:00-00:00,2022-07-17T17:50:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,59.0848,10,15
2022-07-17T17:50:00-00:00,2022-07-17T17:55:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,59.20281,11,15
2022-07-17T17:55:00-00:00,2022-07-17T18:00:00-00:00,2022-07-17,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,58.34238,12,15
2022-07-17T18:00:00-00:00,2022-07-17T18:05:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,54.0902,1,15
2022-07-17T18:05:00-00:00,2022-07-17T18:10:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,57.09655,2,15
2022-07-17T18:10:00-00:00,2022-07-17T18:15:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,56.08406,3,15
2022-07-17T18:15:00-00:00,2022-07-17T18:20:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,60.39405,4,15
2022-07-17T18:20:00-00:00,2022-07-17T18:25:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,61.50846,5,15
2022-07-17T18:25:00-00:00,2022-07-17T18:30:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,60.74144,6,15
2022-07-17T18:30:00-00:00,2022-07-17T18:35:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,61.80794,7,15
2022-07-17T18:35:00-00:00,2022-07-17T18:40:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,60.35465,8,15
2022-07-17T18:40:00-00:00,2022-07-17T18:45:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,61.81089,9,15
2022-07-17T18:45:00-00:00,2022-07-17T18:50:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,63.44243,10,15
2022-07-17T18:50:00-00:00,2022-07-17T18:55:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,64.05422,11,15
2022-07-17T18:55:00-00:00,2022-07-17T19:00:00-00:00,2022-07-17,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,65.49814,12,15
2022-07-17T19:00:00-00:00,2022-07-17T19:05:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,54.0596,1,15
2022-07-17T19:05:00-00:00,2022-07-17T19:10:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,57.01241,2,15
2022-07-17T19:10:00-00:00,2022-07-17T19:15:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,60.40325,3,15
2022-07-17T19:15:00-00:00,2022-07-17T19:20:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,53.52691,4,15
2022-07-17T19:20:00-00:00,2022-07-17T19:25:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,53.21278,5,15
2022-07-17T19:25:00-00:00,2022-07-17T19:30:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,66.76392,6,15
2022-07-17T19:30:00-00:00,2022-07-17T19:35:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,54.51762,7,15
2022-07-17T19:35:00-00:00,2022-07-17T19:40:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,51.62232,8,15
2022-07-17T19:40:00-00:00,2022-07-17T19:45:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,51.56106,9,15
2022-07-17T19:45:00-00:00,2022-07-17T19:50:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,65.57616,10,15
2022-07-17T19:50:00-00:00,2022-07-17T19:55:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,69.32551,11,15
2022-07-17T19:55:00-00:00,2022-07-17T20:00:00-00:00,2022-07-17,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,69.58763,12,15
2022-07-17T20:00:00-00:00,2022-07-17T20:05:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,65.79868,1,15
2022-07-17T20:05:00-00:00,2022-07-17T20:10:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,57.78041,2,15
2022-07-17T20:10:00-00:00,2022-07-17T20:15:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,62.80744,3,15
2022-07-17T20:15:00-00:00,2022-07-17T20:20:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,70.47675,4,15
2022-07-17T20:20:00-00:00,2022-07-17T20:25:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,77.76429,5,15
2022-07-17T20:25:00-00:00,2022-07-17T20:30:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,78.16251,6,15
2022-07-17T20:30:00-00:00,2022-07-17T20:35:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,68.67545,7,15
2022-07-17T20:35:00-00:00,2022-07-17T20:40:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,68.8388,8,15
2022-07-17T20:40:00-00:00,2022-07-17T20:45:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,65.98259,9,15
2022-07-17T20:45:00-00:00,2022-07-17T20:50:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,71.18267,10,15
2022-07-17T20:50:00-00:00,2022-07-17T20:55:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,69.00105,11,15
2022-07-17T20:55:00-00:00,2022-07-17T21:00:00-00:00,2022-07-17,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,62.58209,12,15
2022-07-17T21:00:00-00:00,2022-07-17T21:05:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,72.55431,1,15
2022-07-17T21:05:00-00:00,2022-07-17T21:10:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,70.47163,2,15
2022-07-17T21:10:00-00:00,2022-07-17T21:15:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,69.67593,3,15
2022-07-17T21:15:00-00:00,2022-07-17T21:20:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,89.0908,4,15
2022-07-17T21:20:00-00:00,2022-07-17T21:25:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,84.65744,5,15
2022-07-17T21:25:00-00:00,2022-07-17T21:30:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,90.07729,6,15
2022-07-17T21:30:00-00:00,2022-07-17T21:35:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,78.86114,7,15
2022-07-17T21:35:00-00:00,2022-07-17T21:40:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,77.13758,8,15
2022-07-17T21:40:00-00:00,2022-07-17T21:45:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,77.06487,9,15
2022-07-17T21:45:00-00:00,2022-07-17T21:50:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,89.91807,10,15
2022-07-17T21:50:00-00:00,2022-07-17T21:55:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,89.91558,11,15
2022-07-17T21:55:00-00:00,2022-07-17T22:00:00-00:00,2022-07-17,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,89.82418,12,15
2022-07-17T22:00:00-00:00,2022-07-17T22:05:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,77.50286,1,15
2022-07-17T22:05:00-00:00,2022-07-17T22:10:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,79.23125,2,15
2022-07-17T22:10:00-00:00,2022-07-17T22:15:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,76.25805,3,15
2022-07-17T22:15:00-00:00,2022-07-17T22:20:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,85.1207,4,15
2022-07-17T22:20:00-00:00,2022-07-17T22:25:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,82.08343,5,15
2022-07-17T22:25:00-00:00,2022-07-17T22:30:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,89.93783,6,15
2022-07-17T22:30:00-00:00,2022-07-17T22:35:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,80.49306,7,15
2022-07-17T22:35:00-00:00,2022-07-17T22:40:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,85.69879,8,15
2022-07-17T22:40:00-00:00,2022-07-17T22:45:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,78.38129,9,15
2022-07-17T22:45:00-00:00,2022-07-17T22:50:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,77.10602,10,15
2022-07-17T22:50:00-00:00,2022-07-17T22:55:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,85.31568,11,15
2022-07-17T22:55:00-00:00,2022-07-17T23:00:00-00:00,2022-07-17,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,80.87177,12,15
2022-07-17T23:00:00-00:00,2022-07-17T23:05:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,81.21964,1,15
2022-07-17T23:05:00-00:00,2022-07-17T23:10:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,78.1029,2,15
2022-07-17T23:10:00-00:00,2022-07-17T23:15:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,75.78744,3,15
2022-07-17T23:15:00-00:00,2022-07-17T23:20:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,76.04626,4,15
2022-07-17T23:20:00-00:00,2022-07-17T23:25:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,83.32939,5,15
2022-07-17T23:25:00-00:00,2022-07-17T23:30:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,99.5444,6,15
2022-07-17T23:30:00-00:00,2022-07-17T23:35:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,105.61287,7,15
2022-07-17T23:35:00-00:00,2022-07-17T23:40:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,106.05997,8,15
2022-07-17T23:40:00-00:00,2022-07-17T23:45:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,106.05997,9,15
2022-07-17T23:45:00-00:00,2022-07-17T23:50:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,136.26337,10,15
2022-07-17T23:50:00-00:00,2022-07-17T23:55:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,150.98145,11,15
2022-07-17T23:55:00-00:00,2022-07-18T00:00:00-00:00,2022-07-17,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,150.98145,12,15
2022-07-18T00:00:00-00:00,2022-07-18T00:05:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,87.18377,1,15
2022-07-18T00:05:00-00:00,2022-07-18T00:10:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,85.9511,2,15
2022-07-18T00:10:00-00:00,2022-07-18T00:15:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,92.32608,3,15
2022-07-18T00:15:00-00:00,2022-07-18T00:20:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,96.71768,4,15
2022-07-18T00:20:00-00:00,2022-07-18T00:25:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,96.03133,5,15
2022-07-18T00:25:00-00:00,2022-07-18T00:30:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,100.53309,6,15
2022-07-18T00:30:00-00:00,2022-07-18T00:35:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,149.97794,7,15
2022-07-18T00:35:00-00:00,2022-07-18T00:40:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,155.23328,8,15
2022-07-18T00:40:00-00:00,2022-07-18T00:45:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,112.22655,9,15
2022-07-18T00:45:00-00:00,2022-07-18T00:50:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,166.5416,10,15
2022-07-18T00:50:00-00:00,2022-07-18T00:55:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,173.1701,11,15
2022-07-18T00:55:00-00:00,2022-07-18T01:00:00-00:00,2022-07-17,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,166.24622,12,15
2022-07-18T01:00:00-00:00,2022-07-18T01:05:00-00:00,2022-07-17,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,86.07521,1,15
2022-07-18T01:05:00-00:00,2022-07-18T01:10:00-00:00,2022-07-17,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,78.87094,2,15
2022-07-18T01:10:00-00:00,2022-07-18T01:15:00-00:00,2022-07-17,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,82.44623,3,15
2022-07-18T01:15:00-00:00,2022-07-18T01:20:00-00:00,2022-07-17,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,84.85838,4,15
2022-07-18T01:20:00-00:00,2022-07-18T01:25:00-00:00,2022-07-17,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,96.03625,5,15
2022-07-18T01:25:00-00:00,2022-07-18T01:30:00-00:00,2022-07-17,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,103.53822,6,15
